transaction_id,amount,true_failure_cause,predicted_failure_cause,ai_action,ai_recovered,baseline_action,baseline_recovered
TXN103971,1566.8,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN103972,2741.88,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN103973,4087.68,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN103974,7731.18,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN103975,6337.11,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN103976,984.29,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN103977,1061.21,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN103978,3790.73,network_error,network_error,retry_immediate,True,retry_24h,False
TXN103979,825.86,network_error,network_error,retry_immediate,False,retry_24h,False
TXN103980,1714.89,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN103981,1756.26,insufficient_funds,insufficient_funds,suggest_alt_payment_method,True,retry_24h,True
TXN103982,6804.09,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN103983,2914.5,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN103984,2974.36,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN103985,3301.71,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN103986,1541.04,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN103987,409.26,network_error,network_error,retry_immediate,False,retry_24h,False
TXN103988,2377.85,network_error,network_error,retry_immediate,False,retry_24h,False
TXN103989,851.39,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN103990,1576.61,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN103991,3538.09,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN103992,2965.78,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN103993,2697.33,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN103994,471.04,bank_timeout,bank_timeout,suggest_alt_payment_method,False,retry_24h,True
TXN103995,3351.85,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN103996,3269.58,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN103997,7831.99,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN103998,4624.94,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN103999,1495.47,network_error,network_error,retry_immediate,True,retry_24h,True
TXN104000,2908.49,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104001,7284.16,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104002,1581.94,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104003,269.24,network_error,network_error,retry_immediate,True,retry_24h,False
TXN104004,958.26,network_error,network_error,retry_immediate,False,retry_24h,True
TXN104005,1985.32,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN104006,3457.56,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN104007,2690.27,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104008,4977.08,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104009,7769.05,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104010,3392.52,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104011,4149.27,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN104012,1319.26,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104013,4392.75,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN104014,429.1,network_error,network_error,suggest_alt_payment_method,False,retry_24h,True
TXN104015,1970.76,network_error,network_error,suggest_alt_payment_method,False,retry_24h,False
TXN104016,407.15,network_error,network_error,retry_immediate,True,retry_24h,False
TXN104017,1164.78,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN104018,1326.12,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN104019,2571.9,network_error,network_error,retry_immediate,True,retry_24h,True
TXN104020,3105.08,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,True
TXN104021,3359.88,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104022,1387.74,network_error,bank_timeout,retry_2h,True,retry_24h,False
TXN104023,576.37,bank_timeout,bank_timeout,retry_24h,True,retry_24h,True
TXN104024,2408.83,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN104025,393.33,network_error,network_error,retry_immediate,False,retry_24h,False
TXN104026,800.92,network_error,network_error,retry_immediate,True,retry_24h,False
TXN104027,2210.9,bank_timeout,bank_timeout,retry_24h,True,retry_24h,True
TXN104028,1418.07,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN104029,1589.9,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104030,420.85,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104031,1474.48,network_error,network_error,suggest_alt_payment_method,False,retry_24h,True
TXN104032,1848.44,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN104033,1373.81,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104034,3073.11,network_error,bank_timeout,retry_2h,True,retry_24h,False
TXN104035,2009.26,insufficient_funds,insufficient_funds,suggest_alt_payment_method,False,retry_24h,False
TXN104036,3180.76,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104037,2465.06,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104038,2683.66,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN104039,2638.02,network_error,network_error,retry_immediate,False,retry_24h,True
TXN104040,652.48,network_error,network_error,retry_immediate,True,retry_24h,False
TXN104041,4403.91,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104042,6287.73,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104043,915.0,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104044,1737.57,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN104045,2461.54,network_error,network_error,retry_immediate,False,retry_24h,False
TXN104046,1812.24,network_error,network_error,retry_immediate,False,retry_24h,False
TXN104047,1036.52,bank_timeout,network_error,retry_immediate,True,retry_24h,True
TXN104048,7154.81,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104049,5328.31,insufficient_funds,insufficient_funds,suggest_alt_payment_method,False,retry_24h,False
TXN104050,2998.81,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104051,2079.14,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104052,2203.74,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104053,3918.52,insufficient_funds,insufficient_funds,suggest_alt_payment_method,False,retry_24h,True
TXN104054,5410.24,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104055,5057.8,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104056,1882.84,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104057,3429.78,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104058,149.3,insufficient_funds,insufficient_funds,suggest_alt_payment_method,False,retry_24h,False
TXN104059,1076.83,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104060,6079.47,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104061,284.71,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104062,1053.75,network_error,network_error,suggest_alt_payment_method,False,retry_24h,False
TXN104063,5812.9,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104064,3006.73,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104065,3543.47,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104066,4365.16,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN104067,1447.28,network_error,network_error,retry_immediate,True,retry_24h,False
TXN104068,3278.6,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104069,740.58,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN104070,2010.2,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104071,4745.53,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104072,3640.76,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104073,963.77,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104074,1904.32,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104075,6611.99,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,True
TXN104076,5018.92,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104077,941.14,network_error,bank_timeout,retry_2h,True,retry_24h,False
TXN104078,3013.15,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104079,1760.74,bank_timeout,network_error,retry_immediate,True,retry_24h,True
TXN104080,3036.63,bank_timeout,bank_timeout,retry_24h,True,retry_24h,False
TXN104081,1442.0,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104082,2160.92,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104083,4115.12,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104084,687.14,network_error,network_error,retry_immediate,True,retry_24h,True
TXN104085,9096.28,network_error,network_error,retry_immediate,True,retry_24h,True
TXN104086,13438.98,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,True
TXN104087,2022.32,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN104088,791.28,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104089,3489.12,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104090,297.4,network_error,bank_timeout,retry_2h,True,retry_24h,False
TXN104091,3424.56,network_error,network_error,retry_immediate,False,retry_24h,False
TXN104092,686.45,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104093,8013.26,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN104094,5881.45,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104095,3284.36,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN104096,2478.84,network_error,network_error,retry_immediate,False,retry_24h,True
TXN104097,7724.97,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104098,640.27,network_error,network_error,retry_immediate,False,retry_24h,True
TXN104099,1500.9,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104100,519.15,network_error,network_error,retry_immediate,False,retry_24h,False
TXN104101,7998.42,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104102,3152.4,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104103,1997.16,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104104,2424.86,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104105,4696.15,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN104106,2325.01,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104107,4202.87,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104108,2325.42,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104109,2329.02,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104110,541.87,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN104111,2233.66,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104112,1785.06,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104113,4090.93,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN104114,8987.19,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104115,4631.49,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104116,3195.5,network_error,network_error,retry_immediate,False,retry_24h,False
TXN104117,803.12,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104118,1023.01,network_error,network_error,retry_immediate,True,retry_24h,True
TXN104119,3700.46,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,True
TXN104120,2774.05,insufficient_funds,insufficient_funds,suggest_alt_payment_method,True,retry_24h,False
TXN104121,2491.15,network_error,network_error,retry_immediate,False,retry_24h,True
TXN104122,2779.88,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104123,1508.74,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104124,1028.73,network_error,network_error,retry_immediate,False,retry_24h,False
TXN104125,3366.56,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104126,1973.51,network_error,bank_timeout,retry_2h,False,retry_24h,False
TXN104127,2744.53,bank_timeout,bank_timeout,retry_2h,True,retry_24h,False
TXN104128,3665.06,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104129,5487.77,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104130,10457.48,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,True
TXN104131,1475.14,network_error,network_error,retry_immediate,True,retry_24h,False
TXN104132,2614.06,network_error,network_error,retry_immediate,True,retry_24h,False
TXN104133,1347.03,insufficient_funds,insufficient_funds,suggest_alt_payment_method,False,retry_24h,False
TXN104134,7882.07,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,False
TXN104135,32.52,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104136,3217.11,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104137,12216.12,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,True
TXN104138,1349.91,network_error,bank_timeout,retry_2h,True,retry_24h,True
TXN104139,18694.89,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,True,retry_24h,False
TXN104140,4728.34,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104141,209.14,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN104142,2577.5,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104143,3995.38,network_error,network_error,suggest_alt_payment_method,True,retry_24h,False
TXN104144,3470.94,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104145,3079.35,fraud_false_positive,fraud_false_positive,suggest_alt_payment_method,False,retry_24h,True
TXN104146,719.46,network_error,bank_timeout,retry_24h,True,retry_24h,False
TXN104147,2306.06,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104148,4956.41,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104149,3177.89,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
TXN104150,1709.9,bank_timeout,bank_timeout,retry_2h,False,retry_24h,False
TXN104151,458.87,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,True
TXN104152,2813.49,bank_timeout,bank_timeout,retry_2h,False,retry_24h,True
TXN104153,1239.53,bank_timeout,bank_timeout,suggest_alt_payment_method,True,retry_24h,False
TXN104154,1879.46,bank_timeout,bank_timeout,retry_2h,True,retry_24h,True
TXN104155,4846.13,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104156,3501.01,insufficient_funds,insufficient_funds,retry_72h,True,retry_24h,False
TXN104157,1440.31,insufficient_funds,insufficient_funds,retry_72h,False,retry_24h,False
